City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,mount gambier,-37.8333,140.7667,8.75,81,100,2.92,AU,1690057762
281,isafjordur,66.0755,-23.124,11.45,76,99,0.86,IS,1690057763
282,panjab,34.388,67.0233,16.18,38,8,2.3,AF,1690057764
283,ketchikan,55.3422,-131.6461,17.26,82,100,5.66,US,1690057765
284,ribeira grande,38.5167,-28.7,23.22,78,75,1.54,PT,1690057766
285,kruisfontein,-34.0033,24.7314,9.38,85,0,2.86,ZA,1690057767
286,luau,-10.7073,22.2247,23.1,26,76,3.42,AO,1690057768
287,berdigestyakh,62.0989,126.6992,15.62,84,32,1.96,RU,1690057769
288,ishinomaki,38.4167,141.3,21.53,93,54,2.02,JP,1690057771
289,tindouf,27.6711,-8.1474,42.25,7,27,2.57,DZ,1690057772
290,colatina,-19.5394,-40.6306,22.58,70,67,3.87,BR,1690057773
291,east london,-33.0153,27.9116,18.76,75,32,5.5,ZA,1690057739
292,katsuren-haebaru,26.3369,127.8719,28.21,88,20,1.03,JP,1690057775
293,kichmengskiy gorodok,59.9816,45.7854,13.7,85,100,3.59,RU,1690057776
294,shira,54.4911,89.9531,15.87,89,100,1.5,RU,1690057777
295,ancud,-41.8697,-73.8203,7.57,64,82,3.51,CL,1690057778
296,weno,7.4515,151.8468,26.97,94,100,1.54,FM,1690057779
297,taro,-8.3862,115.28,22.0,86,87,1.48,ID,1690057780
298,dryden,49.7833,-92.7503,23.16,68,0,1.03,CA,1690057782
299,iskateley,67.6803,53.1512,10.81,92,99,6.38,RU,1690057783
300,bondoukou,8.0333,-2.8,22.3,97,99,2.12,CI,1690057784
301,al kharijah,25.4514,30.5464,32.4,16,83,3.13,EG,1690057785
302,karabar,-35.3753,149.2308,-0.7,95,59,1.97,AU,1690057786
303,glace bay,46.1969,-59.957,20.44,97,100,2.57,CA,1690057640
304,loen,7.7601,168.2307,27.76,81,100,7.38,MH,1690057788
305,boa vista,2.8197,-60.6733,29.99,62,75,2.57,BR,1690057789
306,lima,-12.0432,-77.0282,22.72,71,100,6.17,PE,1690057633
307,marsh harbour,26.5412,-77.0636,31.11,70,87,6.29,BS,1690057792
308,pervomayskoye,43.919,46.7102,24.68,50,0,3.05,RU,1690057793
309,tucurui,-3.7661,-49.6725,31.86,40,72,1.6,BR,1690057794
310,mizdah,31.4451,12.9801,32.2,13,0,3.74,LY,1690057795
311,uaua,-9.8414,-39.4817,28.43,31,0,8.82,BR,1690057796
312,pisco,-13.7,-76.2167,22.03,64,0,8.23,PE,1690057797
313,mhamid,29.82,-5.72,38.58,8,8,4.17,MA,1690057798
314,susuman,62.7833,148.1667,13.64,94,100,1.77,RU,1690057799
315,vel'sk,61.0701,42.0983,12.4,96,100,5.24,RU,1690057801
316,hauterive,46.0901,3.4459,23.42,56,0,0.43,FR,1690057779
317,nuuk,64.1835,-51.7216,7.34,100,75,8.75,GL,1690057803
318,alta,69.9689,23.2717,11.77,72,100,4.47,NO,1690057758
319,shimoda,34.6667,138.95,22.84,84,71,2.25,JP,1690057806
320,wailua homesteads,22.0669,-159.378,27.24,86,100,6.69,US,1690057809
321,shahr-e babak,30.1165,55.1186,28.67,15,41,6.38,IR,1690057810
322,salalah,17.0151,54.0924,26.05,100,100,2.06,OM,1690057812
323,pontes e lacerda,-15.2261,-59.3353,31.42,22,0,2.32,BR,1690057813
324,la passe,45.5549,-0.8967,20.13,87,46,2.63,FR,1690057814
325,naze,28.3667,129.4833,27.51,85,99,2.09,JP,1690057816
326,hammerfest,70.6634,23.6821,11.25,71,99,5.14,NO,1690057717
327,port saint john's,-31.6229,29.5448,18.49,52,49,2.4,ZA,1690057819
328,quepos,9.4236,-84.1652,29.55,74,100,1.91,CR,1690057820
329,mullovka,54.2,49.4,14.9,76,7,2.72,RU,1690057821
330,compostela,7.6731,126.0889,24.01,90,100,1.15,PH,1690057822
331,santiago del torno,-17.9833,-63.3833,29.42,43,0,6.05,BO,1690057823
332,san blas,21.5167,-105.2667,37.94,66,55,4.23,MX,1690057824
333,saint-leu,-21.15,55.2833,21.48,92,81,3.23,RE,1690057825
334,sitka,57.0531,-135.33,15.94,82,100,1.54,US,1690057827
335,nar'yan-mar,67.6713,53.087,10.54,95,100,6.23,RU,1690057828
336,luanda,-8.8368,13.2343,22.0,83,75,3.6,AO,1690057703
337,guerrero negro,27.9769,-114.0611,25.95,51,24,6.74,MX,1690057830
338,san julian,21.0167,-102.1667,28.07,26,58,2.87,MX,1690057831
339,kerikeri,-35.2268,173.9474,7.73,93,35,3.07,NZ,1690057832
340,dongola,19.1667,30.4833,34.7,10,94,5.38,SD,1690057833
341,ankang,32.68,109.0172,24.6,85,100,0.83,CN,1690057646
342,flin flon,54.7682,-101.865,22.91,38,20,5.14,CA,1690057835
343,kalmunai,7.4167,81.8167,26.81,66,99,1.78,LK,1690057728
344,tarawa,1.419,172.984,27.05,94,75,0.51,KI,1690057838
345,acapulco de juarez,16.8634,-99.8901,32.9,58,40,3.09,MX,1690057781
346,darchula,29.8412,80.5287,23.82,81,100,0.99,NP,1690057840
347,holualoa,19.6228,-155.9522,28.82,74,40,5.66,US,1690057841
348,qui nhon,13.7667,109.2333,25.68,87,71,2.21,VN,1690057842
349,shakawe,-18.3667,21.85,17.2,40,2,2.54,BW,1690057843
350,okahandja,-21.9833,16.9167,16.15,29,7,0.74,NA,1690057844
351,tsaratanana,-16.7833,47.65,19.14,71,2,4.47,MG,1690057845
352,coquimbo,-29.9533,-71.3436,16.85,88,75,5.66,CL,1690057794
353,masjed soleyman,31.9364,49.3039,37.26,8,4,1.95,IR,1690057847
354,mariental,-24.6333,17.9667,14.63,20,14,1.67,NA,1690057848
355,dzhambeyty,50.2536,52.595,20.96,62,70,2.74,KZ,1690057850
356,toliara,-23.35,43.6667,18.99,84,0,1.3,MG,1690057851
357,porirua,-41.1333,174.85,9.68,94,100,3.22,NZ,1690057852
358,burang,30.25,81.1667,10.27,87,100,2.5,CN,1690057853
359,heihe,50.2441,127.4902,18.32,59,100,1.74,CN,1690057854
360,trincomalee,8.5711,81.2335,27.28,78,100,8.53,LK,1690057855
361,whangarei,-35.7317,174.3239,10.19,75,69,2.89,NZ,1690057856
362,barah,13.7,30.3667,30.93,48,53,4.89,SD,1690057857
363,sept-iles,50.2001,-66.3821,19.47,95,100,5.14,CA,1690057858
364,whitby,54.4877,-0.615,16.84,89,100,1.72,GB,1690057859
365,zimovniki,47.1483,42.4633,23.03,45,20,2.0,RU,1690057860
366,broome,42.2506,-75.833,27.21,50,20,4.63,US,1690057861
367,yaren,-0.5472,166.916,28.29,75,67,2.9,NR,1690057862
368,lata,40.1629,-8.3327,17.67,91,0,1.68,PT,1690057864
369,gadzhiyevo,69.2551,33.3362,8.99,83,100,6.06,RU,1690057749
370,akrehamn,59.2667,5.1833,14.14,77,40,3.09,NO,1690057866
371,namibe,-15.1961,12.1522,16.88,88,97,4.38,AO,1690057867
372,boende,-0.2167,20.8667,24.05,86,89,1.73,CD,1690057868
373,minas de marcona,-15.2119,-75.1103,14.8,73,47,6.78,PE,1690057869
374,newport,51.5877,-2.9984,17.3,94,100,8.91,GB,1690057870
375,alo,7.4178,6.7371,24.07,96,100,1.61,NG,1690057871
376,ulsteinvik,62.3432,5.8487,14.06,84,66,4.47,NO,1690057872
377,prince george,53.9166,-122.753,22.92,54,0,2.06,CA,1690057639
378,queenstown,-31.8976,26.8753,11.38,67,15,3.54,ZA,1690057874
379,karoi,-16.8099,29.6925,13.63,73,19,2.43,ZW,1690057876
380,hasaki,35.7333,140.8333,22.95,81,86,2.29,JP,1690057877
381,baganga,7.5739,126.56,26.1,81,100,1.1,PH,1690057878
382,hami,42.8,93.45,27.93,23,0,4.29,CN,1690057879
383,pundong,-7.9522,110.3486,21.71,89,51,2.71,ID,1690057881
384,simplicio mendes,-7.8539,-41.9103,27.89,24,4,2.62,BR,1690057882
385,antigonish,45.6169,-61.9986,22.3,99,100,0.89,CA,1690057883
386,newman,37.3138,-121.0208,38.19,6,10,0.86,US,1690057884
387,severnoye,56.3491,78.3619,15.91,92,100,2.65,RU,1690057885
388,murowana goslina,52.5746,17.0093,18.28,57,66,2.96,PL,1690057887
389,cartagena,10.3997,-75.5144,30.79,74,20,6.69,CO,1690057888
390,shubarshi,48.5872,57.1869,24.43,42,89,5.92,KZ,1690057889
391,souillac,-20.5167,57.5167,23.21,78,40,6.69,MU,1690057890
392,klaksvik,62.2266,-6.589,10.51,88,36,4.95,FO,1690057891
393,ballina,-28.8667,153.5667,7.1,83,24,4.49,AU,1690057892
394,sinop,41.7711,34.8709,19.79,66,0,1.82,TR,1690057789
395,tual,-5.6667,132.75,26.3,75,19,9.13,ID,1690057895
396,utrik,11.2278,169.8474,28.19,72,19,8.18,MH,1690057897
397,traben-trarbach,49.95,7.1167,21.58,49,0,2.06,DE,1690057898
398,bonthe,7.5264,-12.505,25.17,87,75,4.56,SL,1690057899
399,launceston,-41.45,147.1667,8.42,96,100,2.06,AU,1690057900
400,pathein,16.7833,94.7333,25.72,92,100,1.73,MM,1690057901
401,zaigrayevo,51.8336,108.2703,14.68,87,100,1.11,RU,1690057902
402,songjianghe,42.1859,127.479,17.26,100,100,0.74,CN,1690057903
403,kavaratti,10.5669,72.642,28.16,82,100,9.5,IN,1690057905
404,vadso,70.0744,29.7487,8.49,87,100,6.69,NO,1690057786
405,enewetak,11.3474,162.3373,28.25,78,76,7.02,MH,1690057907
406,badiyah,22.45,58.8,32.18,46,100,0.39,OM,1690057908
407,poquoson,37.1224,-76.3458,30.57,63,20,2.57,US,1690057909
408,gogrial,8.5332,28.1004,23.62,86,100,1.74,SS,1690057910
409,ouagadougou,12.3642,-1.5383,26.07,94,20,1.54,BF,1690057911
410,olyokminsk,60.3736,120.4264,18.68,76,11,1.26,RU,1690057808
411,al bawiti,28.3492,28.8659,30.66,35,0,6.79,EG,1690057913
412,kampot,10.6167,104.1833,27.03,89,100,4.34,KH,1690057914
413,novopetrovskoye,55.9928,36.4719,12.71,82,100,2.2,RU,1690057915
414,coyuca de benitez,17.0333,-100.0667,32.59,53,54,3.21,MX,1690057916
415,wenshui,28.4506,106.5267,21.11,93,0,1.19,CN,1690057917
416,sovetskiy,61.3614,63.5842,14.1,81,27,1.82,RU,1690057918
417,shatsk,54.0258,41.7119,16.71,67,100,3.06,RU,1690057919
418,barra dos coqueiros,-10.9089,-37.0386,27.01,61,20,6.17,BR,1690057921
419,shalqar,47.8333,59.6,27.95,32,26,2.2,KZ,1690057832
420,yelizovo,53.1873,158.3805,16.08,77,0,1.0,RU,1690057924
421,auki,-8.7676,160.7034,25.86,87,100,1.44,SB,1690057926
422,rangapara,26.8167,92.65,25.75,97,100,1.66,IN,1690057928
423,greymouth,-42.4667,171.2,5.79,89,100,2.28,NZ,1690057930
424,malacatan,14.9,-92.05,30.97,77,100,1.41,GT,1690057931
425,al ghayzah,16.2079,52.176,26.32,84,96,4.46,YE,1690057933
426,kapuskasing,49.4169,-82.4331,26.0,34,40,2.06,CA,1690057934
427,tokar,18.4254,37.729,33.77,41,22,3.25,SD,1690057937
428,yicheng,31.3705,119.8703,25.83,90,94,2.07,CN,1690057938
429,binhe,32.6883,112.8275,25.32,96,1,2.1,CN,1690057940
430,raseiniai,55.3736,23.1217,10.99,96,3,3.33,LT,1690057941
431,cururupu,-1.8283,-44.8683,28.55,61,95,2.39,BR,1690057730
432,quelimane,-17.8786,36.8883,20.97,88,75,1.54,MZ,1690057943
433,progreso,21.2833,-89.6667,31.06,69,82,5.49,MX,1690057944
434,tema,5.667,-0.0166,25.23,94,100,5.66,GH,1690057945
435,concordia,-31.393,-58.0209,26.55,72,100,4.47,AR,1690057802
436,inarajan village,13.2736,144.7484,27.54,96,100,5.13,GU,1690057947
437,ceeldheer,3.8488,47.1806,24.97,80,33,7.34,SO,1690057948
438,vuktyl,63.8567,57.3094,13.49,96,39,2.42,RU,1690057949
439,aioun,16.6614,-9.6149,37.14,29,52,2.51,MR,1690057950
440,kijang,35.2442,129.2139,24.85,95,100,3.13,KR,1690057951
441,harper,4.375,-7.7169,25.26,80,100,4.65,LR,1690057953
442,sao jose da coroa grande,-8.8978,-35.1478,24.01,80,59,6.45,BR,1690057955
443,margate,51.3813,1.3862,15.49,91,100,3.58,GB,1690057956
444,solnechnyy,50.7214,136.6319,20.71,61,100,0.45,RU,1690057957
445,hermosillo,29.0667,-110.9667,41.49,32,40,1.79,MX,1690057707
446,nushki,29.5542,66.0215,31.85,40,100,1.73,PK,1690057959
447,tejen,37.3834,60.5054,30.64,19,0,4.34,TM,1690057960
448,okanagan,50.3639,-119.35,32.45,16,7,2.48,CA,1690057961
449,lompoc,34.6391,-120.4579,35.94,78,100,3.6,US,1690057962
450,khilok,51.3674,110.4676,13.61,85,100,0.82,RU,1690057963
451,calvinia,-31.4707,19.776,6.15,39,0,2.11,ZA,1690057964
452,labytnangi,66.6572,66.4183,16.89,95,93,3.47,RU,1690057965
453,juli,-16.2167,-69.45,11.05,22,4,3.47,PE,1690057966
454,katsuura,35.1333,140.3,22.84,88,86,3.22,JP,1690057967
455,tazacorte,28.629,-17.9293,23.97,73,40,9.77,ES,1690057968
456,inongo,-1.95,18.2667,23.33,71,79,2.7,CD,1690057969
457,al bayda',32.7627,21.7551,24.96,50,0,0.86,LY,1690057970
458,puerto aysen,-45.4,-72.7,3.24,93,99,1.74,CL,1690057936
459,whistler,50.1164,-122.9695,22.66,43,75,1.03,CA,1690057972
460,sinazongwe,-17.2614,27.4618,19.49,54,0,0.91,ZM,1690057973
461,usinsk,65.9939,57.5281,14.89,96,99,2.32,RU,1690057974
462,ambovombe,-25.1667,46.0833,19.11,79,91,3.22,MG,1690057977
463,murzuq,25.9155,13.9184,33.25,15,0,4.58,LY,1690057898
464,capbreton,43.6422,-1.4282,22.13,91,30,2.66,FR,1690057979
465,aripuana,-9.1667,-60.6333,31.74,30,1,0.9,BR,1690057980
466,machico,32.7,-16.7667,23.89,81,40,4.63,PT,1690057981
467,duobao,30.67,112.6895,24.68,98,8,2.12,CN,1690057982
468,metlili chaamba,32.2667,3.6333,38.52,10,0,5.66,DZ,1690057983
469,kostomuksha,64.571,30.5767,12.43,97,100,2.26,RU,1690057984
470,kailua-kona,19.6406,-155.9956,30.89,74,40,5.66,US,1690057985
471,maumere,-8.6199,122.2111,24.24,79,90,2.92,ID,1690057857
472,ola,59.5833,151.2833,13.97,93,100,1.38,RU,1690057987
473,tongliao,43.6125,122.2653,20.52,98,93,1.27,CN,1690057988
474,concepcion de la sierra,-27.9831,-55.5203,27.58,55,6,5.54,AR,1690057990
475,nehe,48.4833,124.8333,16.61,88,100,3.98,CN,1690057991
476,sima,53.9202,102.0442,13.54,81,13,2.26,RU,1690057992
477,palikir - national government center,6.9248,158.1611,25.41,89,100,2.06,FM,1690057993
478,brookings,44.3114,-96.7984,30.06,53,12,5.55,US,1690057994
479,summerside,46.3959,-63.7876,24.15,78,73,5.66,CA,1690057995
480,sao francisco,-15.9486,-44.8644,24.3,36,2,2.25,BR,1690057996
481,nadvoitsy,63.8667,34.3167,11.41,97,100,2.77,RU,1690057997
482,morehead city,34.7229,-76.726,28.03,79,20,2.24,US,1690057998
483,lafiagi,8.8667,5.4167,24.43,94,96,1.71,NG,1690057999
484,namsos,64.4662,11.4957,13.03,88,100,1.03,NO,1690058000
485,san mariano,7.5,126.0,23.57,84,100,1.39,PH,1690058001
486,chonchi,-42.6128,-73.8092,7.29,75,86,1.83,CL,1690058002
487,nikfer,37.4054,29.1373,23.9,33,0,3.07,TR,1690058003
488,gwanda,-20.9333,29.0,11.84,86,0,0.96,ZW,1690058004
489,aleksandrovsk-sakhalinskiy,50.8975,142.1561,17.99,90,100,5.3,RU,1690058005
490,bor,56.3567,44.0669,13.96,80,31,2.92,RU,1690058006
491,luwingu,-10.2621,29.9271,13.87,55,7,1.56,ZM,1690058008
492,campbell river,50.0163,-125.2446,23.74,60,75,4.63,CA,1690058009
493,gazojak,41.1875,61.4036,29.64,21,0,3.9,TM,1690058010
494,mae hong son,19.3003,97.9685,23.39,99,93,0.42,TH,1690058011
495,abepura,-2.6333,140.5833,24.45,83,20,0.0,ID,1690057825
496,vorkuta,67.5,64.0,16.83,91,100,1.09,RU,1690058014
497,ghardaia,32.4909,3.6735,38.64,10,0,5.66,DZ,1690058015
498,cabedelo,-6.9811,-34.8339,26.37,82,32,7.81,BR,1690058016
499,horawala junction,6.4809,80.1271,25.4,92,99,2.88,LK,1690058017
500,sisimiut,66.9395,-53.6735,6.54,96,100,4.96,GL,1690058018
501,hohhot,40.8106,111.6522,15.16,94,0,2.0,CN,1690058019
502,nizhnyaya poyma,56.1622,97.1933,14.91,79,0,1.53,RU,1690058020
503,ebon,4.582,168.6964,28.39,74,88,4.17,MH,1690058021
504,akureyri,65.6835,-18.0878,9.96,81,75,4.63,IS,1690058023
505,corinto,37.9407,22.9573,29.38,35,0,1.1,GR,1690058024
506,floriano,-6.7669,-43.0225,29.24,23,46,2.25,BR,1690058025
507,la plata,-34.9215,-57.9545,26.12,76,100,4.48,AR,1690058026
508,yinchuan,38.4681,106.2731,25.43,30,4,1.7,CN,1690058027
509,jinka,5.65,36.65,17.87,70,71,1.13,ET,1690058028
510,saurimo,-9.6608,20.3916,21.4,29,56,2.48,AO,1690058029
511,chul'man,56.8479,124.9104,14.18,87,26,0.21,RU,1690058030
512,newtown,-33.8984,151.1775,9.47,83,40,3.6,AU,1690058011
513,cole harbour,44.6724,-63.4751,22.32,98,84,4.12,CA,1690058033
514,mitsamiouli,-11.3847,43.2844,25.47,73,68,3.3,KM,1690058034
515,uyuni,-20.4597,-66.825,11.29,18,0,3.92,BO,1690058036
516,santana,-0.0583,-51.1817,32.1,51,20,3.6,BR,1690058037
517,halifax,44.6453,-63.5724,22.6,98,87,4.12,CA,1690057968
518,morondava,-20.2833,44.2833,20.78,80,0,2.46,MG,1690058039
519,pariaman,-0.619,100.12,25.18,89,100,1.21,ID,1690058040
520,mangrol,21.1167,70.1167,26.49,91,100,5.6,IN,1690058041
521,buurhakaba,2.8026,44.0781,23.29,80,95,5.88,SO,1690058042
522,rakops,-21.0167,24.3333,16.53,59,0,3.33,BW,1690058043
523,acajutla,13.5928,-89.8275,31.24,65,96,3.49,SV,1690058044
524,niteroi,-22.8833,-43.1036,24.94,74,20,4.63,BR,1690058045
525,khanty-mansiysk,61.0042,69.0019,18.06,68,0,3.13,RU,1690058046
526,boyolangu,-8.1181,111.8935,21.09,91,93,1.04,ID,1690058047
527,carbonear,47.7332,-53.2148,24.91,79,34,5.72,CA,1690058050
528,celanova,42.153,-7.9551,16.29,74,53,1.33,ES,1690058051
529,pemangkat,1.1667,108.9667,25.55,89,15,2.75,ID,1690058052
530,kristiansund,63.1115,7.732,14.03,76,20,2.06,NO,1690058053
531,along,28.1667,94.7667,24.13,97,63,0.78,IN,1690058054
532,garissa,-0.4536,39.6401,24.36,72,81,8.76,KE,1690058055
533,dwarka,22.2394,68.9678,28.06,85,100,6.5,IN,1690058056
534,prado,-17.3411,-39.2208,21.87,89,13,3.59,BR,1690057789
535,bandundu,-3.3167,17.3667,27.81,45,12,1.6,CD,1690058059
536,rio tuba,8.5061,117.4317,26.72,80,95,2.35,PH,1690058060
537,kristinestad,62.2743,21.376,13.39,85,100,0.79,FI,1690058061
538,alesund,62.4723,6.1549,14.07,82,40,5.14,NO,1690058062
539,kavalerovo,44.2661,135.0572,18.77,96,99,0.57,RU,1690058063
540,wotho,10.1657,166.0102,28.25,78,79,7.37,MH,1690058064
541,miri,4.4148,114.0089,25.08,94,20,2.57,MY,1690058065
542,roma,43.2128,-75.4557,27.2,46,40,6.17,US,1690058068
543,general acha,-37.377,-64.6043,12.43,58,100,5.15,AR,1690058069
544,kirakira,-10.4544,161.9205,25.94,88,100,2.56,SB,1690058070
545,san juan de miraflores,-12.1629,-76.9635,22.32,72,69,5.37,PE,1690058071
546,sola,-13.8833,167.55,24.07,93,100,5.54,VU,1690058072
547,kayangel,8.0823,134.7173,27.93,79,100,4.22,PW,1690058074
548,krasnokamensk,50.0979,118.0369,13.67,89,100,4.12,RU,1690058075
549,keflavik,64.0049,-22.5624,12.24,76,100,3.09,IS,1690058077
550,chelghoum el aid,36.1629,6.1665,31.32,30,9,1.4,DZ,1690058078
551,howard springs,-12.497,131.047,21.95,53,11,3.4,AU,1690058079
552,pudasjarvi,65.3833,26.9167,13.04,93,100,1.95,FI,1690058081
553,zhumysker,49.3333,49.4,22.81,47,96,3.45,KZ,1690058082
554,kralendijk,12.15,-68.2667,29.99,74,75,8.23,BQ,1690058083
555,camabatela,-8.1881,15.375,17.2,78,52,1.48,AO,1690058084
556,sur,22.5667,59.5289,31.63,58,100,3.31,OM,1690058085
557,campobello di mazara,37.6358,12.7443,33.81,52,3,1.79,IT,1690058086
558,bamboo flat,11.7,92.7167,26.05,94,100,0.0,IN,1690058087
559,stanthorpe,-28.6667,151.95,5.23,90,2,1.72,AU,1690058088
